x,y,z,cc_x,cc_y,cc_z,inter_x,inter_y,inter_z,tau_energy,decay_energy,decay_pdg,xdir,ydir,zdir,index,second_index
-1.852252046021935,-0.5058906661496272,-0.024496554992046927,-1.852252046021935,-0.5058906661496272,-0.024496554992046927,1.8781769437792932,-0.9334254480211716,5.956648499148748,6743.1624491452585,1684.0328727517199,-211,0.528233702471771,-0.06053949328103915,0.8469380882486273,27,1
-1.807486011954832,-0.13552582699051016,-0.6065146327375156,-1.807486011954832,-0.13552582699051016,-0.6065146327375156,-0.36977744028132287,-0.980858320690501,0.9758559636075863,9629.540116782095,6382.147523359833,-211,0.6253573347379455,-0.36769265040429594,0.6882806976286038,43,1
0.5214939550506844,1.7548153871648646,0.3223373207763345,0.5214939550506844,1.7548153871648646,0.3223373207763345,1.315432054073836,0.8609282857396424,1.377499842005717,7702.080102615463,3342.083665011191,-321,0.49789261261533035,-0.560572398351135,0.661711064219072,51,1
0.5214939550506844,1.7548153871648646,0.3223373207763345,0.5214939550506844,1.7548153871648646,0.3223373207763345,1.315432054073836,0.8609282857396424,1.377499842005717,7702.080102615463,1228.1540775551946,211,0.49789261261533035,-0.560572398351135,0.661711064219072,51,2
0.5214939550506844,1.7548153871648646,0.3223373207763345,0.5214939550506844,1.7548153871648646,0.3223373207763345,1.315432054073836,0.8609282857396424,1.377499842005717,7702.080102615463,721.7182771786232,-211,0.49789261261533035,-0.560572398351135,0.661711064219072,51,3
0.05543155688792549,1.6660058730748732,-0.8409340970901877,0.05543155688792549,1.6660058730748732,-0.8409340970901877,-0.20706584450631543,-1.7810107843368694,2.818895801376761,446546.63238800445,175529.76633964697,11,-0.05214075165071757,-0.6846926427285215,0.726964460624267,102,1
-1.740400762377858,0.11299826820010168,-0.7419809593333199,-1.740400762377858,0.11299826820010168,-0.7419809593333199,1.9077940409405953,0.7072355859045698,2.996600342731595,493432.91854753275,91512.91308602848,-211,0.6939264665554736,0.11303042309993361,0.7111189650597748,112,1
-1.740400762377858,0.11299826820010168,-0.7419809593333199,-1.740400762377858,0.11299826820010168,-0.7419809593333199,1.9077940409405953,0.7072355859045698,2.996600342731595,493432.91854753275,27959.47965201171,111,0.6939264665554736,0.11303042309993361,0.7111189650597748,112,2
-0.8460821395479977,0.8925672350730087,-0.3460453456206917,-0.8460821395479977,0.8925672350730087,-0.3460453456206917,-0.11170441961012659,-0.9773287544912077,1.551202950781931,664.7867817543078,171.70756082262034,-211,0.2657690296550099,-0.6767095858304648,0.6866083012325115,115,1
0.482153006058361,1.2668229136285933,0.6341293820843229,0.482153006058361,1.2668229136285933,0.6341293820843229,1.0242034554353305,0.32869066620541154,1.7028025886451374,40161.18698553952,10524.158024921777,-211,0.35618279835654876,-0.6164492059729381,0.7022280189583952,116,1
0.482153006058361,1.2668229136285933,0.6341293820843229,0.482153006058361,1.2668229136285933,0.6341293820843229,1.0242034554353305,0.32869066620541154,1.7028025886451374,40161.18698553952,1760.4229859564941,111,0.35618279835654876,-0.6164492059729381,0.7022280189583952,116,2
0.8582599296732459,2.0215006016471655,0.5860663007591298,0.8582599296732459,2.0215006016471655,0.5860663007591298,0.8619924494554401,-0.5063704588213944,2.877665196583819,2257.4420746630117,1271.8459826528747,-211,0.0010939470782082756,-0.7408821177261604,0.6716341942705045,144,1
0.8582599296732459,2.0215006016471655,0.5860663007591298,0.8582599296732459,2.0215006016471655,0.5860663007591298,0.8619924494554401,-0.5063704588213944,2.877665196583819,2257.4420746630117,716.1141284509937,111,0.0010939470782082756,-0.7408821177261604,0.6716341942705045,144,2
-2.5757888786759313,-0.145215532837725,-0.7315158519766417,-2.5757888786759313,-0.145215532837725,-0.7315158519766417,3.188325144015306,0.26466313273875347,6.700214734920862,83052.49448906313,7911.155570652737,-211,0.6122908855528806,0.043539210037673866,0.7894328398655358,159,1
-2.5757888786759313,-0.145215532837725,-0.7315158519766417,-2.5757888786759313,-0.145215532837725,-0.7315158519766417,3.188325144015306,0.26466313273875347,6.700214734920862,83052.49448906313,40908.927079966525,-211,0.6122908855528806,0.043539210037673866,0.7894328398655358,159,2
-2.5757888786759313,-0.145215532837725,-0.7315158519766417,-2.5757888786759313,-0.145215532837725,-0.7315158519766417,3.188325144015306,0.26466313273875347,6.700214734920862,83052.49448906313,23969.00299274002,211,0.6122908855528806,0.043539210037673866,0.7894328398655358,159,3
-1.1503194379872592,0.5044716792592048,-0.6979279618843491,-1.1503194379872592,0.5044716792592048,-0.6979279618843491,0.9823813942217102,-4.16915973447839,9.906506283726067,32081.815052886348,12887.756373023485,13,0.18099409044158712,-0.3966330645224687,0.8999574164107643,198,1
-1.4548537624646518,0.40691486444968666,0.9140853950811058,-1.4548537624646518,0.40691486444968666,0.9140853950811058,1.2969372589344672,-1.2434653066146983,5.218155843791141,37397.64358290947,6018.397566762235,-211,0.5125779736500004,-0.30741743005114175,0.8017221118502413,275,1
-1.4548537624646518,0.40691486444968666,0.9140853950811058,-1.4548537624646518,0.40691486444968666,0.9140853950811058,1.2969372589344672,-1.2434653066146983,5.218155843791141,37397.64358290947,14004.191702549979,111,0.5125779736500004,-0.30741743005114175,0.8017221118502413,275,2
0.05587726776907076,1.9225084142353628,0.32621422404486944,0.05587726776907076,1.9225084142353628,0.32621422404486944,0.2945482824677766,-1.966960042681352,4.292903149943462,21165.584319021003,6497.341613117449,11,0.04292231118426701,-0.6994773775102877,0.7133646147335396,283,1
-2.2338906256748357,0.775962640578183,-0.3850004311906334,-2.2338906256748357,0.775962640578183,-0.3850004311906334,0.08599415574213388,-1.8440025619318878,3.5958493421477478,76965.39783992716,55589.99942289466,-211,0.43768880597951526,-0.4943044802828946,0.7510603104228607,292,1
-2.2338906256748357,0.775962640578183,-0.3850004311906334,-2.2338906256748357,0.775962640578183,-0.3850004311906334,0.08599415574213388,-1.8440025619318878,3.5958493421477478,76965.39783992716,8669.595617924362,111,0.43768880597951526,-0.4943044802828946,0.7510603104228607,292,2
-2.1996033606101233,0.7798439048062036,-0.42153525291000904,-2.1996033606101233,0.7798439048062036,-0.42153525291000904,0.23180751226030505,-2.0432191350358653,4.292134982087709,371495.0224659075,21505.662781685,-211,0.40467275537052383,-0.4698575266174097,0.7845214246544184,297,1
-2.1996033606101233,0.7798439048062036,-0.42153525291000904,-2.1996033606101233,0.7798439048062036,-0.42153525291000904,0.23180751226030505,-2.0432191350358653,4.292134982087709,371495.0224659075,94361.14006031804,-211,0.40467275537052383,-0.4698575266174097,0.7845214246544184,297,2
-2.1996033606101233,0.7798439048062036,-0.42153525291000904,-2.1996033606101233,0.7798439048062036,-0.42153525291000904,0.23180751226030505,-2.0432191350358653,4.292134982087709,371495.0224659075,36976.65778571784,211,0.40467275537052383,-0.4698575266174097,0.7845214246544184,297,3
0.5203204198576922,2.5174831194308114,-0.6790711368991804,0.5203204198576922,2.5174831194308114,-0.6790711368991804,1.346442308310018,-0.07957546780526982,3.1825335393190657,25048.320682670863,8292.93964264796,13,0.17478755294091539,-0.5494752307768943,0.8170228161438366,334,1
-1.932350778513675,0.7406372600286439,-0.5080445487728893,-1.932350778513675,0.7406372600286439,-0.5080445487728893,4.436086651462329,0.7639004216042051,8.592419376925223,11082.879898278123,1922.4242538418443,13,0.5733470446898989,0.0020943701003814244,0.8193099413282141,339,1
0.25231095455975316,1.692450140960807,-0.7956592439001097,0.25231095455975316,1.692450140960807,-0.7956592439001097,1.030597762312188,0.417567477362723,1.5532522675436713,27158.997332492316,17532.408598275215,-211,0.27959698968770813,-0.45799742639406993,0.8438387765290122,399,1
0.25231095455975316,1.692450140960807,-0.7956592439001097,0.25231095455975316,1.692450140960807,-0.7956592439001097,1.030597762312188,0.417567477362723,1.5532522675436713,27158.997332492316,4417.36147467284,111,0.27959698968770813,-0.45799742639406993,0.8438387765290122,399,2
-1.3107797559338517,1.5911224559618238,-0.1635125014575836,-1.3107797559338517,1.5911224559618238,-0.1635125014575836,1.0292895251411547,-1.228542268582147,4.587178590630057,353127.8605345075,69672.86221319648,-211,0.39003592890817934,-0.46997349990505705,0.7918313479193186,401,1
-1.3107797559338517,1.5911224559618238,-0.1635125014575836,-1.3107797559338517,1.5911224559618238,-0.1635125014575836,1.0292895251411547,-1.228542268582147,4.587178590630057,353127.8605345075,29483.6985593593,-211,0.39003592890817934,-0.46997349990505705,0.7918313479193186,401,2
-1.3107797559338517,1.5911224559618238,-0.1635125014575836,-1.3107797559338517,1.5911224559618238,-0.1635125014575836,1.0292895251411547,-1.228542268582147,4.587178590630057,353127.8605345075,200610.6233467573,211,0.39003592890817934,-0.46997349990505705,0.7918313479193186,401,3
-0.38784904538646486,1.0908880031214334,-0.5781388850276715,-0.38784904538646486,1.0908880031214334,-0.5781388850276715,0.23521566609612962,-0.1810798170593462,0.8643944263398988,595.4173243747604,64.80408624552304,-211,0.3081981911725183,-0.6291773136638606,0.7135473235383311,405,1
