x,y,z,cc_x,cc_y,cc_z,inter_x,inter_y,inter_z,tau_energy,decay_energy,decay_pdg,xdir,ydir,zdir,index,second_index
-11.685661122576578,-6.489792640380026,-0.8596163491393934,-11.685661122576578,-6.489792640380026,-0.8596163491393934,3.3421086211153517,3.0321578578077912,1.9412419553446498,1.5637480526376373e8,7.40670072988072e7,-211,0.8344303982830131,0.5287148447273201,0.15552017035168725,89,1
-11.685661122576578,-6.489792640380026,-0.8596163491393934,-11.685661122576578,-6.489792640380026,-0.8596163491393934,3.3421086211153517,3.0321578578077912,1.9412419553446498,1.5637480526376373e8,6.1028221965456486e7,-211,0.8344303982830131,0.5287148447273201,0.15552017035168725,89,2
-11.685661122576578,-6.489792640380026,-0.8596163491393934,-11.685661122576578,-6.489792640380026,-0.8596163491393934,3.3421086211153517,3.0321578578077912,1.9412419553446498,1.5637480526376373e8,3.669165831104326e6,211,0.8344303982830131,0.5287148447273201,0.15552017035168725,89,3
-11.685661122576578,-6.489792640380026,-0.8596163491393934,-11.685661122576578,-6.489792640380026,-0.8596163491393934,3.3421086211153517,3.0321578578077912,1.9412419553446498,1.5637480526376373e8,1.715114894775663e7,111,0.8344303982830131,0.5287148447273201,0.15552017035168725,89,4
-0.7359796378708796,2.095300999371566,0.16728610253075193,-0.7359796378708796,2.095300999371566,0.16728610253075193,-6.5007846255461175,-9.210881548042089,2.336126585926417,11500.247241689976,909.9109436537366,-211,-0.44775051424246426,-0.8781474933751613,0.168453129607407,91,1
-0.7359796378708796,2.095300999371566,0.16728610253075193,-0.7359796378708796,2.095300999371566,0.16728610253075193,-6.5007846255461175,-9.210881548042089,2.336126585926417,11500.247241689976,1275.8480291318617,111,-0.44775051424246426,-0.8781474933751613,0.168453129607407,91,2
-11.631280921836957,-8.109014887210627,-0.13505253720364785,-11.631280921836957,-8.109014887210627,-0.13505253720364785,-2.263444216411695,-3.064346031299921,0.5501281702122698,8.489795856094725e7,4.353450964543672e7,-211,0.8786334748425546,0.4731524540486346,0.0642648590899618,93,1
-11.631280921836957,-8.109014887210627,-0.13505253720364785,-11.631280921836957,-8.109014887210627,-0.13505253720364785,-2.263444216411695,-3.064346031299921,0.5501281702122698,8.489795856094725e7,7.552302196719189e6,-211,0.8786334748425546,0.4731524540486346,0.0642648590899618,93,2
-11.631280921836957,-8.109014887210627,-0.13505253720364785,-11.631280921836957,-8.109014887210627,-0.13505253720364785,-2.263444216411695,-3.064346031299921,0.5501281702122698,8.489795856094725e7,1.8880167570201043e7,211,0.8786334748425546,0.4731524540486346,0.0642648590899618,93,3
-17.418807021580545,2.780769104743274,1.288992656658385,-17.418807021580545,2.780769104743274,1.288992656658385,0.06394545391071835,-0.6397416700699098,1.3244201866837693,2.4244577008456603e7,1.268699550476805e7,13,0.9813910077244584,-0.19200972621057205,0.0019887177057239303,103,1
-15.183106430127982,-2.0766209241271105,-0.0732487064730601,-15.183106430127982,-2.0766209241271105,-0.0732487064730601,0.7471558502339518,0.5181846819770914,0.7285695162514196,4.615718239109384e6,748772.7997246545,-211,0.9857767907741192,0.1605685517319667,0.04961712371527794,112,1
-15.183106430127982,-2.0766209241271105,-0.0732487064730601,-15.183106430127982,-2.0766209241271105,-0.0732487064730601,0.7471558502339518,0.5181846819770914,0.7285695162514196,4.615718239109384e6,3.3694005994295897e6,111,0.9857767907741192,0.1605685517319667,0.04961712371527794,112,2
-15.183106430127982,-2.0766209241271105,-0.0732487064730601,-15.183106430127982,-2.0766209241271105,-0.0732487064730601,0.7471558502339518,0.5181846819770914,0.7285695162514196,4.615718239109384e6,484707.338900322,111,0.9857767907741192,0.1605685517319667,0.04961712371527794,112,3
-1.0011868254016054,3.8340543057975793,0.89650329852781,-1.0011868254016054,3.8340543057975793,0.89650329852781,0.9048825953180819,0.5352004971536621,1.052792478655917,3.4275797654555733e6,1.6496879831879565e6,11,0.4998699819285853,-0.8651300817203481,0.04098710613424145,116,1
-4.44914394696994,-3.3384693786665744,1.01057497765253,-4.44914394696994,-3.3384693786665744,1.01057497765253,8.445703660335404,9.140055329900676,2.179607917424583,2.3460372042135693e7,1.90277163151547e7,-211,0.7170919895724919,0.6939399660005688,0.065010784321483,127,1
3.357247681643966,10.723924138585641,-0.3496995407727376,3.357247681643966,10.723924138585641,-0.3496995407727376,0.7894620020947374,0.4579831872768465,0.9350187124988043,4.219514681086124e7,4.093184749407649e6,-211,-0.24088261155489976,-0.9630424712290497,0.12051873737944678,138,1
3.357247681643966,10.723924138585641,-0.3496995407727376,3.357247681643966,10.723924138585641,-0.3496995407727376,0.7894620020947374,0.4579831872768465,0.9350187124988043,4.219514681086124e7,9.678662971799059e6,-211,-0.24088261155489976,-0.9630424712290497,0.12051873737944678,138,2
3.357247681643966,10.723924138585641,-0.3496995407727376,3.357247681643966,10.723924138585641,-0.3496995407727376,0.7894620020947374,0.4579831872768465,0.9350187124988043,4.219514681086124e7,1.2784054429199856e7,211,-0.24088261155489976,-0.9630424712290497,0.12051873737944678,138,3
3.357247681643966,10.723924138585641,-0.3496995407727376,3.357247681643966,10.723924138585641,-0.3496995407727376,0.7894620020947374,0.4579831872768465,0.9350187124988043,4.219514681086124e7,5.419356549912831e6,111,-0.24088261155489976,-0.9630424712290497,0.12051873737944678,138,4
-13.899655838672995,-0.8288344848656467,-0.9022739713445012,-13.899655838672995,-0.8288344848656467,-0.9022739713445012,-0.35324342879850146,-0.5543346545390879,0.22624877537329874,2.202175173221438e7,5.284772214200423e6,-211,0.9963447312519509,0.02018958609853478,0.08300335607460484,142,1
-13.899655838672995,-0.8288344848656467,-0.9022739713445012,-13.899655838672995,-0.8288344848656467,-0.9022739713445012,-0.35324342879850146,-0.5543346545390879,0.22624877537329874,2.202175173221438e7,5.91795033248845e6,111,0.9963447312519509,0.02018958609853478,0.08300335607460484,142,2
-13.899655838672995,-0.8288344848656467,-0.9022739713445012,-13.899655838672995,-0.8288344848656467,-0.9022739713445012,-0.35324342879850146,-0.5543346545390879,0.22624877537329874,2.202175173221438e7,1.7446114571561657e6,111,0.9963447312519509,0.02018958609853478,0.08300335607460484,142,3
0.83028771768814,20.965846325348338,1.5544477390199447,0.83028771768814,20.965846325348338,1.5544477390199447,0.8611237188523583,0.08198247137619753,1.7902656343548244,8.33890374276553e7,1.466365721808921e7,-211,0.0014764510086418515,-0.999935163036505,0.011291138807809806,144,1
0.83028771768814,20.965846325348338,1.5544477390199447,0.83028771768814,20.965846325348338,1.5544477390199447,0.8611237188523583,0.08198247137619753,1.7902656343548244,8.33890374276553e7,2.0587617248476718e7,111,0.0014764510086418515,-0.999935163036505,0.011291138807809806,144,2
0.83028771768814,20.965846325348338,1.5544477390199447,0.83028771768814,20.965846325348338,1.5544477390199447,0.8611237188523583,0.08198247137619753,1.7902656343548244,8.33890374276553e7,1.77328770504079e7,111,0.0014764510086418515,-0.999935163036505,0.011291138807809806,144,3
-3.1213960402626713,-1.6240925280571428,-0.51036991625618,-3.1213960402626713,-1.6240925280571428,-0.51036991625618,2.520010481414119,2.9241372038128755,0.2870018155206228,4.886872086773611e7,1.0387993422274892e6,11,0.7738295506283404,0.6238789131830406,0.10937517204507116,160,1
0.1834224099545125,2.3787922066338787,-0.5894864951503844,0.1834224099545125,2.3787922066338787,-0.5894864951503844,1.2099886404010858,1.5756787836013595,-0.1788651298610602,1.4017924047553372e6,745241.327696344,11,0.7512140924101175,-0.58769722137003,0.30048188524167213,164,1
-1.480884738127554,0.03278549060801215,-0.0032840582697474365,-1.480884738127554,0.03278549060801215,-0.0032840582697474365,0.08227793538591507,-0.12499303937344294,0.4161033547520722,217196.62756538857,45738.905240401335,13,0.9612853218317116,-0.09702776783330766,0.2579072358430227,167,1
-1.6741797055923102,1.6524666376294619,0.027244322648834304,-1.6741797055923102,1.6524666376294619,0.027244322648834304,-0.47666921551384955,-0.9717751501482107,0.7180974270755806,1.2022291786504607e6,455731.8216500052,-211,0.4037276319716754,-0.8847345651487164,0.23291360718870663,198,1
8.261708722350091,17.450970060401986,1.0532316529756642,8.261708722350091,17.450970060401986,1.0532316529756642,-2.3731564477870375,-3.9724538191977037,1.97811834669565,7.412695877008481e7,2.9743287835320355e6,-211,-0.44430932428255626,-0.895039742910157,0.0386404317638711,199,1
8.261708722350091,17.450970060401986,1.0532316529756642,8.261708722350091,17.450970060401986,1.0532316529756642,-2.3731564477870375,-3.9724538191977037,1.97811834669565,7.412695877008481e7,2.61345093344789e7,111,-0.44430932428255626,-0.895039742910157,0.0386404317638711,199,2
8.261708722350091,17.450970060401986,1.0532316529756642,8.261708722350091,17.450970060401986,1.0532316529756642,-2.3731564477870375,-3.9724538191977037,1.97811834669565,7.412695877008481e7,8.540202877106491e6,111,-0.44430932428255626,-0.895039742910157,0.0386404317638711,199,3
8.261708722350091,17.450970060401986,1.0532316529756642,8.261708722350091,17.450970060401986,1.0532316529756642,-2.3731564477870375,-3.9724538191977037,1.97811834669565,7.412695877008481e7,3.390800674166152e7,111,-0.44430932428255626,-0.895039742910157,0.0386404317638711,199,4
-0.46584559257264135,7.375626026644161,1.1795608906897457,-0.46584559257264135,7.375626026644161,1.1795608906897457,-1.9676895919425286,-3.1455352431834993,1.3667291789657603,1.474051890863699e8,9.884716885938804e7,-211,-0.1412907259066164,-0.9898115342327305,0.01760844889902842,200,1
-0.46584559257264135,7.375626026644161,1.1795608906897457,-0.46584559257264135,7.375626026644161,1.1795608906897457,-1.9676895919425286,-3.1455352431834993,1.3667291789657603,1.474051890863699e8,3.738901148912581e7,111,-0.1412907259066164,-0.9898115342327305,0.01760844889902842,200,2
-5.915765487096433,-4.372782847082159,-0.04899137418485813,-5.915765487096433,-4.372782847082159,-0.04899137418485813,6.059960690835257,5.827746034207171,2.9114605272588734,906851.9336498663,128712.19606623617,-211,0.748142379962208,0.6372430231566178,0.18494406922823262,203,1
-5.915765487096433,-4.372782847082159,-0.04899137418485813,-5.915765487096433,-4.372782847082159,-0.04899137418485813,6.059960690835257,5.827746034207171,2.9114605272588734,906851.9336498663,584070.1874587283,111,0.748142379962208,0.6372430231566178,0.18494406922823262,203,2
-15.433972626900793,2.4819854573321805,-0.6397595279213374,-15.433972626900793,2.4819854573321805,-0.6397595279213374,0.10322215198672961,-0.2662099381052042,0.7238530831787501,2.734737824195697e7,1.86284148284327e7,11,0.9810578372530382,-0.1735280190128121,0.08610195457642329,217,1
-14.26162959739252,7.924633113234588,0.08457536491083492,-14.26162959739252,7.924633113234588,0.08457536491083492,1.0343934015114191,1.032319241006809,0.42766642800266785,1.948577531481716e8,1.586581561580654e8,-211,0.911527755878935,-0.41072999152885853,0.020445643081513913,223,1
2.4872642100994393,5.742121428795282,-0.07279901988735225,2.4872642100994393,5.742121428795282,-0.07279901988735225,-6.767019880898416,-9.199847779907705,1.7155091844966732,1.5222809985215468e6,922050.4138663122,13,-0.5238348256610811,-0.8457838292524473,0.10122642737789286,237,1
-5.861579001772635,1.3081143892010099,0.2524155285325448,-5.861579001772635,1.3081143892010099,0.2524155285325448,0.6988492117814546,-0.09009429286875369,1.7418580956208352,10943.497228987964,145.87653292150648,-211,0.9547793592737838,-0.20348988604729862,0.21676771295836564,239,1
-5.861579001772635,1.3081143892010099,0.2524155285325448,-5.861579001772635,1.3081143892010099,0.2524155285325448,0.6988492117814546,-0.09009429286875369,1.7418580956208352,10943.497228987964,4442.409955974374,-211,0.9547793592737838,-0.20348988604729862,0.21676771295836564,239,2
-5.861579001772635,1.3081143892010099,0.2524155285325448,-5.861579001772635,1.3081143892010099,0.2524155285325448,0.6988492117814546,-0.09009429286875369,1.7418580956208352,10943.497228987964,4420.173588784433,211,0.9547793592737838,-0.20348988604729862,0.21676771295836564,239,3
-5.861579001772635,1.3081143892010099,0.2524155285325448,-5.861579001772635,1.3081143892010099,0.2524155285325448,0.6988492117814546,-0.09009429286875369,1.7418580956208352,10943.497228987964,1068.1787450072193,111,0.9547793592737838,-0.20348988604729862,0.21676771295836564,239,4
-7.124935838982343,-7.785836019858369,0.5041651684275069,-7.124935838982343,-7.785836019858369,0.5041651684275069,3.4051607603364054,3.167693573708599,1.8333538525215725,1.2321289400313258e8,4.849133019501095e6,-211,0.6903987132944689,0.7181608132560502,0.08714736361330978,241,1
-7.124935838982343,-7.785836019858369,0.5041651684275069,-7.124935838982343,-7.785836019858369,0.5041651684275069,3.4051607603364054,3.167693573708599,1.8333538525215725,1.2321289400313258e8,3.772056657819835e7,111,0.6903987132944689,0.7181608132560502,0.08714736361330978,241,2
-7.124935838982343,-7.785836019858369,0.5041651684275069,-7.124935838982343,-7.785836019858369,0.5041651684275069,3.4051607603364054,3.167693573708599,1.8333538525215725,1.2321289400313258e8,7.39443325992617e7,111,0.6903987132944689,0.7181608132560502,0.08714736361330978,241,3
-7.124935838982343,-7.785836019858369,0.5041651684275069,-7.124935838982343,-7.785836019858369,0.5041651684275069,3.4051607603364054,3.167693573708599,1.8333538525215725,1.2321289400313258e8,5.175229909287904e6,111,0.6903987132944689,0.7181608132560502,0.08714736361330978,241,4
-0.7802647330808637,1.021666809490448,-0.7277016602770185,-0.7802647330808637,1.021666809490448,-0.7277016602770185,-0.36442144203660337,-0.08895835056551911,-0.6575171922961035,1.3368973745397013e6,19698.48226314751,11,0.35003696750717217,-0.9348710714724039,0.05907792398538156,245,1
4.990652912243881,9.12285895441863,1.0233626758668426,4.990652912243881,9.12285895441863,1.0233626758668426,-2.022171095680452,-3.230138605292407,1.399976764437319,142054.4972547995,28870.610155365954,-211,-0.49352064871363643,-0.8693301532075662,0.026503849105007034,264,1
-0.04948486653586937,1.0012155882216704,-0.22302676658354023,-0.04948486653586937,1.0012155882216704,-0.22302676658354023,0.6464472389795584,0.8214981268053431,-0.058068007220714944,585.0021456036123,259.6201680424819,-211,0.9437018164480697,-0.24370149536413976,0.22368831616759938,265,1
-0.04948486653586937,1.0012155882216704,-0.22302676658354023,-0.04948486653586937,1.0012155882216704,-0.22302676658354023,0.6464472389795584,0.8214981268053431,-0.058068007220714944,585.0021456036123,78.35920622024062,-211,0.9437018164480697,-0.24370149536413976,0.22368831616759938,265,2
-0.04948486653586937,1.0012155882216704,-0.22302676658354023,-0.04948486653586937,1.0012155882216704,-0.22302676658354023,0.6464472389795584,0.8214981268053431,-0.058068007220714944,585.0021456036123,126.2869279734829,211,0.9437018164480697,-0.24370149536413976,0.22368831616759938,265,3
-0.2279715528510365,6.548210599851054,1.257466646938891,-0.2279715528510365,6.548210599851054,1.257466646938891,0.21216072790366855,-0.6243429045084333,1.6301815850739818,1.800440407950306e7,783316.4045384339,-211,0.06116597880416542,-0.9967827282904989,0.051796868811520375,283,1
-0.2279715528510365,6.548210599851054,1.257466646938891,-0.2279715528510365,6.548210599851054,1.257466646938891,0.21216072790366855,-0.6243429045084333,1.6301815850739818,1.800440407950306e7,4.624569705822642e6,111,0.06116597880416542,-0.9967827282904989,0.051796868811520375,283,2
-0.2279715528510365,6.548210599851054,1.257466646938891,-0.2279715528510365,6.548210599851054,1.257466646938891,0.21216072790366855,-0.6243429045084333,1.6301815850739818,1.800440407950306e7,2.164607976161354e6,111,0.06116597880416542,-0.9967827282904989,0.051796868811520375,283,3
-1.9482959633475105,2.319328468658194,0.6110179033405341,-1.9482959633475105,2.319328468658194,0.6110179033405341,-0.1767873009284228,-1.0780420948987137,1.5902693614809569,304704.2584150665,196173.98083981915,-211,0.4479551995221924,-0.8590812119263165,0.2476198912370411,286,1
-2.759359509397567,0.9631815650586165,0.08275730879297466,-2.759359509397567,0.9631815650586165,0.08275730879297466,0.9221759880015914,0.7966675254849981,0.6094071989472364,1.0841139242100995e6,150156.72167573334,11,0.9889317609397936,-0.04472889708467289,0.14146836384898076,299,1
3.985641226574968,9.55516131244192,0.28997717747368806,3.985641226574968,9.55516131244192,0.28997717747368806,2.1437914256626827,2.149973238885944,0.8670079296292046,1.3394249650990387e7,3.43843233697235e6,13,-0.2406830870531447,-0.9676703957455108,0.07540329438621857,308,1
-16.65109295232399,4.738656932046418,-0.8616235629213571,-16.65109295232399,4.738656932046418,-0.8616235629213571,0.47172607958530643,-0.4353665645815385,1.8667660708849354,5.249304449734609e7,4.685642270393446e7,-211,0.9463074105427003,-0.28594688573515403,0.15078681404664032,327,1
-13.851764488326783,2.24216437607998,-0.22146227551181735,-13.851764488326783,2.24216437607998,-0.22146227551181735,0.3206144935772959,0.12065507352014315,0.500272158238661,2.4980632809595224e7,5.473376830225665e6,11,0.9877288910032854,-0.1478563361413195,0.050300514314320595,328,1
-1.051815802955871,0.15907073775235733,0.4077034282160983,-1.051815802955871,0.15907073775235733,0.4077034282160983,0.8131969301123092,0.42984707417867174,1.040439910610725,926.7482602838206,48.07735177179235,-211,0.9381584677940914,0.13620878205946374,0.31828581023369606,337,1
-1.051815802955871,0.15907073775235733,0.4077034282160983,-1.051815802955871,0.15907073775235733,0.4077034282160983,0.8131969301123092,0.42984707417867174,1.040439910610725,926.7482602838206,598.3307582303015,111,0.9381584677940914,0.13620878205946374,0.31828581023369606,337,2
-1.051815802955871,0.15907073775235733,0.4077034282160983,-1.051815802955871,0.15907073775235733,0.4077034282160983,0.8131969301123092,0.42984707417867174,1.040439910610725,926.7482602838206,233.01490170097196,111,0.9381584677940914,0.13620878205946374,0.31828581023369606,337,3
1.7996521018944103,5.792486275424238,-0.04206095142327339,1.7996521018944103,5.792486275424238,-0.04206095142327339,-1.683079587170906,-2.60862382801062,1.017881371547468,4.168573515924835e7,8.608830724544402e6,-211,-0.3803787726788297,-0.9175567444134328,0.11576532329143101,338,1
1.7996521018944103,5.792486275424238,-0.04206095142327339,1.7996521018944103,5.792486275424238,-0.04206095142327339,-1.683079587170906,-2.60862382801062,1.017881371547468,4.168573515924835e7,1.819955183281486e7,111,-0.3803787726788297,-0.9175567444134328,0.11576532329143101,338,2
1.7996521018944103,5.792486275424238,-0.04206095142327339,1.7996521018944103,5.792486275424238,-0.04206095142327339,-1.683079587170906,-2.60862382801062,1.017881371547468,4.168573515924835e7,9.112161966830187e6,111,-0.3803787726788297,-0.9175567444134328,0.11576532329143101,338,3
-11.678239076881162,0.7050366630729243,-0.5220299606267675,-11.678239076881162,0.7050366630729243,-0.5220299606267675,1.2839501368609292,0.7523860333647535,1.5067673292794772,8.19089960362617e7,9.99489463394203e6,-211,0.987965397817743,0.0036089227433273876,0.15463294730251273,339,1
-11.678239076881162,0.7050366630729243,-0.5220299606267675,-11.678239076881162,0.7050366630729243,-0.5220299606267675,1.2839501368609292,0.7523860333647535,1.5067673292794772,8.19089960362617e7,5.3085357413146935e7,111,0.987965397817743,0.0036089227433273876,0.15463294730251273,339,2
-9.136087200665429,8.01913174965876,-0.34822693007403116,-9.136087200665429,8.01913174965876,-0.34822693007403116,-1.2424317355408225,-1.62282462283486,0.19269646803723972,2.6539000053189048e8,6.953899039683285e7,-211,0.6328716410262955,-0.7730411821397701,0.04336838365250299,349,1
-9.136087200665429,8.01913174965876,-0.34822693007403116,-9.136087200665429,8.01913174965876,-0.34822693007403116,-1.2424317355408225,-1.62282462283486,0.19269646803723972,2.6539000053189048e8,1.971819035396976e7,-211,0.6328716410262955,-0.7730411821397701,0.04336838365250299,349,2
-9.136087200665429,8.01913174965876,-0.34822693007403116,-9.136087200665429,8.01913174965876,-0.34822693007403116,-1.2424317355408225,-1.62282462283486,0.19269646803723972,2.6539000053189048e8,8.967903552162854e7,211,0.6328716410262955,-0.7730411821397701,0.04336838365250299,349,3
-9.136087200665429,8.01913174965876,-0.34822693007403116,-9.136087200665429,8.01913174965876,-0.34822693007403116,-1.2424317355408225,-1.62282462283486,0.19269646803723972,2.6539000053189048e8,6.292845126560131e7,111,0.6328716410262955,-0.7730411821397701,0.04336838365250299,349,4
-1.67842814797406,2.8058828865052994,0.750782394915773,-1.67842814797406,2.8058828865052994,0.750782394915773,1.0662629685746086,0.7838913287303684,0.9578402730496975,8.177796332375948e6,2.2880637134186067e6,-211,0.8036326640322188,-0.5920296285538369,0.06062557393447718,370,1
-1.67842814797406,2.8058828865052994,0.750782394915773,-1.67842814797406,2.8058828865052994,0.750782394915773,1.0662629685746086,0.7838913287303684,0.9578402730496975,8.177796332375948e6,1.6894649825409648e6,111,0.8036326640322188,-0.5920296285538369,0.06062557393447718,370,2
-0.26897141336828634,4.744174704913318,0.2681901837844415,-0.26897141336828634,4.744174704913318,0.2681901837844415,0.5906170942719507,0.3253649494954284,0.7313622609847814,7.882426651535695e6,4.477423971052607e6,-211,0.18994726382154362,-0.976444909313354,0.10234928452483091,377,1
-0.26897141336828634,4.744174704913318,0.2681901837844415,-0.26897141336828634,4.744174704913318,0.2681901837844415,0.5906170942719507,0.3253649494954284,0.7313622609847814,7.882426651535695e6,710341.1711181263,111,0.18994726382154362,-0.976444909313354,0.10234928452483091,377,2
-0.5604914491045941,1.8891954401264466,-0.341941937703651,-0.5604914491045941,1.8891954401264466,-0.341941937703651,0.09253735577441423,0.006698439189860252,0.19627947750203747,1.2898327273275275e6,148240.44613324435,-211,0.31639631692414216,-0.9120809270081612,0.26077145784148054,395,1
-0.5604914491045941,1.8891954401264466,-0.341941937703651,-0.5604914491045941,1.8891954401264466,-0.341941937703651,0.09253735577441423,0.006698439189860252,0.19627947750203747,1.2898327273275275e6,91839.23738092609,-211,0.31639631692414216,-0.9120809270081612,0.26077145784148054,395,2
-0.5604914491045941,1.8891954401264466,-0.341941937703651,-0.5604914491045941,1.8891954401264466,-0.341941937703651,0.09253735577441423,0.006698439189860252,0.19627947750203747,1.2898327273275275e6,142161.86060684305,211,0.31639631692414216,-0.9120809270081612,0.26077145784148054,395,3
-0.5604914491045941,1.8891954401264466,-0.341941937703651,-0.5604914491045941,1.8891954401264466,-0.341941937703651,0.09253735577441423,0.006698439189860252,0.19627947750203747,1.2898327273275275e6,544326.1499372326,111,0.31639631692414216,-0.9120809270081612,0.26077145784148054,395,4
-3.217416016144951,1.314583681863799,0.4416122596901842,-3.217416016144951,1.314583681863799,0.4416122596901842,1.1870425589957965,0.495152530536842,1.7628419021758668,956648.9469854623,438078.3526179676,-211,0.942977389126882,-0.17543701103440082,0.2828701093342394,403,1
